julianday,year,count,intDate,date,month,week,day,dailyCountCum,dailyPercentageCum
71,2016,0,16871,2016-03-11,3,11,71,0,0
72,2016,0,16872,2016-03-12,3,11,72,0,0
73,2016,0,16873,2016-03-13,3,11,73,0,0
74,2016,0,16874,2016-03-14,3,11,74,0,0
75,2016,0,16875,2016-03-15,3,11,75,0,0
76,2016,0,16876,2016-03-16,3,11,76,0,0
77,2016,0,16877,2016-03-17,3,11,77,0,0
78,2016,0,16878,2016-03-18,3,12,78,0,0
79,2016,0,16879,2016-03-19,3,12,79,0,0
80,2016,0,16880,2016-03-20,3,12,80,0,0
81,2016,1,16881,2016-03-21,3,12,81,1,0.03123048094940662
82,2016,0,16882,2016-03-22,3,12,82,1,0.03123048094940662
83,2016,0,16883,2016-03-23,3,12,83,1,0.03123048094940662
84,2016,1,16884,2016-03-24,3,12,84,2,0.06246096189881324
85,2016,6,16885,2016-03-25,3,13,85,8,0.24984384759525297
86,2016,76,16886,2016-03-26,3,13,86,84,2.623360399750156
87,2016,0,16887,2016-03-27,3,13,87,84,2.623360399750156
88,2016,0,16888,2016-03-28,3,13,88,84,2.623360399750156
89,2016,25,16889,2016-03-29,3,13,89,109,3.4041224234853216
90,2016,6,16890,2016-03-30,3,13,90,115,3.5915053091817613
91,2016,15,16891,2016-03-31,3,13,91,130,4.059962523422861
92,2016,9,16892,2016-04-01,4,14,92,139,4.34103685196752
93,2016,1,16893,2016-04-02,4,14,93,140,4.372267332916927
94,2016,19,16894,2016-04-03,4,14,94,159,4.965646470955653
95,2016,55,16895,2016-04-04,4,14,95,214,6.683322923173017
96,2016,57,16896,2016-04-05,4,14,96,271,8.463460337289193
97,2016,25,16897,2016-04-06,4,14,97,296,9.24422236102436
98,2016,37,16898,2016-04-07,4,14,98,333,10.399750156152404
99,2016,16,16899,2016-04-08,4,15,99,349,10.899437851342912
100,2016,40,16900,2016-04-09,4,15,100,389,12.148657089319176
101,2016,48,16901,2016-04-10,4,15,101,437,13.647720174890694
102,2016,85,16902,2016-04-11,4,15,102,522,16.30231105559026
103,2016,99,16903,2016-04-12,4,15,103,621,19.394128669581512
104,2016,53,16904,2016-04-13,4,15,104,674,21.049344159900063
105,2016,45,16905,2016-04-14,4,15,105,719,22.454715802623358
106,2016,57,16906,2016-04-15,4,16,106,776,24.234853216739538
107,2016,139,16907,2016-04-16,4,16,107,915,28.57589006870706
108,2016,58,16908,2016-04-17,4,16,108,973,30.38725796377264
109,2016,29,16909,2016-04-18,4,16,109,1002,31.292941911305434
110,2016,68,16910,2016-04-19,4,16,110,1070,33.416614615865086
111,2016,35,16911,2016-04-20,4,16,111,1105,34.509681449094316
112,2016,339,16912,2016-04-21,4,16,112,1444,45.09681449094316
113,2016,274,16913,2016-04-22,4,17,113,1718,53.65396627108058
114,2016,149,16914,2016-04-23,4,17,114,1867,58.307307932542166
115,2016,94,16915,2016-04-24,4,17,115,1961,61.242973141786386
116,2016,42,16916,2016-04-25,4,17,116,2003,62.55465334166146
117,2016,105,16917,2016-04-26,4,17,117,2108,65.83385384134915
118,2016,108,16918,2016-04-27,4,17,118,2216,69.20674578388507
119,2016,57,16919,2016-04-28,4,17,119,2273,70.98688319800125
120,2016,49,16920,2016-04-29,4,18,120,2322,72.51717676452218
121,2016,292,16921,2016-04-30,4,18,121,2614,81.6364772017489
122,2016,152,16922,2016-05-01,5,18,122,2766,86.38351030605871
123,2016,60,16923,2016-05-02,5,18,123,2826,88.2573391630231
124,2016,52,16924,2016-05-03,5,18,124,2878,89.88132417239225
125,2016,51,16925,2016-05-04,5,18,125,2929,91.47407870081199
126,2016,54,16926,2016-05-05,5,18,126,2983,93.16052467207994
127,2016,49,16927,2016-05-06,5,19,127,3032,94.69081823860087
128,2016,17,16928,2016-05-07,5,19,128,3049,95.22173641474079
129,2016,26,16929,2016-05-08,5,19,129,3075,96.03372891942536
130,2016,37,16930,2016-05-09,5,19,130,3112,97.18925671455341
131,2016,39,16931,2016-05-10,5,19,131,3151,98.40724547158027
132,2016,17,16932,2016-05-11,5,19,132,3168,98.93816364772017
133,2016,16,16933,2016-05-12,5,19,133,3184,99.43785134291068
134,2016,7,16934,2016-05-13,5,20,134,3191,99.65646470955653
135,2016,1,16935,2016-05-14,5,20,135,3192,99.68769519050593
136,2016,1,16936,2016-05-15,5,20,136,3193,99.71892567145534
137,2016,2,16937,2016-05-16,5,20,137,3195,99.78138663335415
138,2016,2,16938,2016-05-17,5,20,138,3197,99.84384759525297
139,2016,1,16939,2016-05-18,5,20,139,3198,99.87507807620237
140,2016,1,16940,2016-05-19,5,20,140,3199,99.90630855715177
141,2016,0,16941,2016-05-20,5,21,141,3199,99.90630855715177
142,2016,0,16942,2016-05-21,5,21,142,3199,99.90630855715177
143,2016,2,16943,2016-05-22,5,21,143,3201,99.9687695190506
144,2016,1,16944,2016-05-23,5,21,144,3202,100
145,2016,0,16945,2016-05-24,5,21,145,3202,100
146,2016,0,16946,2016-05-25,5,21,146,3202,100
147,2016,0,16947,2016-05-26,5,21,147,3202,100
148,2016,0,16948,2016-05-27,5,22,148,3202,100
149,2016,0,16949,2016-05-28,5,22,149,3202,100
150,2016,0,16950,2016-05-29,5,22,150,3202,100
151,2016,0,16951,2016-05-30,5,22,151,3202,100
152,2016,0,16952,2016-05-31,5,22,152,3202,100
153,2016,0,16953,2016-06-01,6,22,153,3202,100
154,2016,0,16954,2016-06-02,6,22,154,3202,100
155,2016,0,16955,2016-06-03,6,23,155,3202,100
156,2016,0,16956,2016-06-04,6,23,156,3202,100
157,2016,0,16957,2016-06-05,6,23,157,3202,100
158,2016,0,16958,2016-06-06,6,23,158,3202,100
159,2016,0,16959,2016-06-07,6,23,159,3202,100
160,2016,0,16960,2016-06-08,6,23,160,3202,100
161,2016,0,16961,2016-06-09,6,23,161,3202,100
162,2016,0,16962,2016-06-10,6,24,162,3202,100
163,2016,0,16963,2016-06-11,6,24,163,3202,100
164,2016,0,16964,2016-06-12,6,24,164,3202,100
165,2016,0,16965,2016-06-13,6,24,165,3202,100
166,2016,0,16966,2016-06-14,6,24,166,3202,100
167,2016,0,16967,2016-06-15,6,24,167,3202,100
168,2016,0,16968,2016-06-16,6,24,168,3202,100
169,2016,0,16969,2016-06-17,6,25,169,3202,100
170,2016,0,16970,2016-06-18,6,25,170,3202,100
171,2016,0,16971,2016-06-19,6,25,171,3202,100
172,2016,0,16972,2016-06-20,6,25,172,3202,100
173,2016,0,16973,2016-06-21,6,25,173,3202,100
174,2016,0,16974,2016-06-22,6,25,174,3202,100
175,2016,0,16975,2016-06-23,6,25,175,3202,100
176,2016,0,16976,2016-06-24,6,26,176,3202,100
177,2016,0,16977,2016-06-25,6,26,177,3202,100
178,2016,0,16978,2016-06-26,6,26,178,3202,100
179,2016,0,16979,2016-06-27,6,26,179,3202,100
180,2016,0,16980,2016-06-28,6,26,180,3202,100
1,2017,0,17167,2017-01-01,1,1,1,0,0
2,2017,0,17168,2017-01-02,1,1,2,0,0
3,2017,0,17169,2017-01-03,1,1,3,0,0
4,2017,0,17170,2017-01-04,1,1,4,0,0
5,2017,0,17171,2017-01-05,1,1,5,0,0
6,2017,0,17172,2017-01-06,1,1,6,0,0
7,2017,0,17173,2017-01-07,1,1,7,0,0
8,2017,0,17174,2017-01-08,1,2,8,0,0
9,2017,0,17175,2017-01-09,1,2,9,0,0
10,2017,0,17176,2017-01-10,1,2,10,0,0
11,2017,0,17177,2017-01-11,1,2,11,0,0
12,2017,0,17178,2017-01-12,1,2,12,0,0
13,2017,0,17179,2017-01-13,1,2,13,0,0
14,2017,0,17180,2017-01-14,1,2,14,0,0
15,2017,0,17181,2017-01-15,1,3,15,0,0
16,2017,0,17182,2017-01-16,1,3,16,0,0
17,2017,0,17183,2017-01-17,1,3,17,0,0
18,2017,0,17184,2017-01-18,1,3,18,0,0
19,2017,0,17185,2017-01-19,1,3,19,0,0
20,2017,0,17186,2017-01-20,1,3,20,0,0
21,2017,0,17187,2017-01-21,1,3,21,0,0
22,2017,0,17188,2017-01-22,1,4,22,0,0
23,2017,0,17189,2017-01-23,1,4,23,0,0
24,2017,0,17190,2017-01-24,1,4,24,0,0
25,2017,0,17191,2017-01-25,1,4,25,0,0
26,2017,0,17192,2017-01-26,1,4,26,0,0
27,2017,0,17193,2017-01-27,1,4,27,0,0
28,2017,0,17194,2017-01-28,1,4,28,0,0
29,2017,0,17195,2017-01-29,1,5,29,0,0
30,2017,0,17196,2017-01-30,1,5,30,0,0
31,2017,0,17197,2017-01-31,1,5,31,0,0
32,2017,0,17198,2017-02-01,2,5,32,0,0
33,2017,0,17199,2017-02-02,2,5,33,0,0
34,2017,0,17200,2017-02-03,2,5,34,0,0
35,2017,0,17201,2017-02-04,2,5,35,0,0
36,2017,0,17202,2017-02-05,2,6,36,0,0
37,2017,0,17203,2017-02-06,2,6,37,0,0
38,2017,0,17204,2017-02-07,2,6,38,0,0
39,2017,0,17205,2017-02-08,2,6,39,0,0
40,2017,0,17206,2017-02-09,2,6,40,0,0
41,2017,0,17207,2017-02-10,2,6,41,0,0
42,2017,0,17208,2017-02-11,2,6,42,0,0
43,2017,0,17209,2017-02-12,2,7,43,0,0
44,2017,0,17210,2017-02-13,2,7,44,0,0
45,2017,0,17211,2017-02-14,2,7,45,0,0
46,2017,0,17212,2017-02-15,2,7,46,0,0
47,2017,0,17213,2017-02-16,2,7,47,0,0
48,2017,0,17214,2017-02-17,2,7,48,0,0
49,2017,0,17215,2017-02-18,2,7,49,0,0
50,2017,0,17216,2017-02-19,2,8,50,0,0
51,2017,0,17217,2017-02-20,2,8,51,0,0
52,2017,0,17218,2017-02-21,2,8,52,0,0
53,2017,0,17219,2017-02-22,2,8,53,0,0
54,2017,0,17220,2017-02-23,2,8,54,0,0
55,2017,0,17221,2017-02-24,2,8,55,0,0
56,2017,0,17222,2017-02-25,2,8,56,0,0
57,2017,0,17223,2017-02-26,2,9,57,0,0
58,2017,0,17224,2017-02-27,2,9,58,0,0
59,2017,0,17225,2017-02-28,2,9,59,0,0
60,2017,0,17226,2017-03-01,3,9,60,0,0
61,2017,0,17227,2017-03-02,3,9,61,0,0
62,2017,0,17228,2017-03-03,3,9,62,0,0
63,2017,0,17229,2017-03-04,3,9,63,0,0
64,2017,0,17230,2017-03-05,3,10,64,0,0
65,2017,0,17231,2017-03-06,3,10,65,0,0
66,2017,0,17232,2017-03-07,3,10,66,0,0
67,2017,0,17233,2017-03-08,3,10,67,0,0
68,2017,0,17234,2017-03-09,3,10,68,0,0
69,2017,0,17235,2017-03-10,3,10,69,0,0
70,2017,0,17236,2017-03-11,3,10,70,0,0
71,2017,0,17237,2017-03-12,3,11,71,0,0
72,2017,0,17238,2017-03-13,3,11,72,0,0
73,2017,0,17239,2017-03-14,3,11,73,0,0
74,2017,0,17240,2017-03-15,3,11,74,0,0
75,2017,0,17241,2017-03-16,3,11,75,0,0
76,2017,0,17242,2017-03-17,3,11,76,0,0
77,2017,0,17243,2017-03-18,3,11,77,0,0
78,2017,0,17244,2017-03-19,3,12,78,0,0
79,2017,3,17245,2017-03-20,3,12,79,3,0.22271714922048996
80,2017,2,17246,2017-03-21,3,12,80,5,0.3711952487008166
81,2017,17,17247,2017-03-22,3,12,81,22,1.6332590942835932
82,2017,22,17248,2017-03-23,3,12,82,44,3.2665181885671863
83,2017,11,17249,2017-03-24,3,12,83,55,4.083147735708983
84,2017,20,17250,2017-03-25,3,12,84,75,5.56792873051225
85,2017,11,17251,2017-03-26,3,13,85,86,6.384558277654046
86,2017,16,17252,2017-03-27,3,13,86,102,7.57238307349666
87,2017,5,17253,2017-03-28,3,13,87,107,7.943578322197475
88,2017,14,17254,2017-03-29,3,13,88,121,8.982925018559762
89,2017,19,17255,2017-03-30,3,13,89,140,10.393466963622867
90,2017,43,17256,2017-03-31,3,13,90,183,13.585746102449889
91,2017,34,17257,2017-04-01,4,13,91,217,16.109873793615442
92,2017,35,17258,2017-04-02,4,14,92,252,18.70824053452116
93,2017,36,17259,2017-04-03,4,14,93,288,21.380846325167038
94,2017,22,17260,2017-04-04,4,14,94,310,23.01410541945063
95,2017,36,17261,2017-04-05,4,14,95,346,25.68671121009651
96,2017,43,17262,2017-04-06,4,14,96,389,28.878990348923534
97,2017,50,17263,2017-04-07,4,14,97,439,32.5909428359317
98,2017,33,17264,2017-04-08,4,14,98,472,35.04083147735709
99,2017,36,17265,2017-04-09,4,15,99,508,37.71343726800297
100,2017,47,17266,2017-04-10,4,15,100,555,41.202672605790646
101,2017,41,17267,2017-04-11,4,15,101,596,44.24647364513734
102,2017,27,17268,2017-04-12,4,15,102,623,46.25092798812175
103,2017,40,17269,2017-04-13,4,15,103,663,49.220489977728285
104,2017,34,17270,2017-04-14,4,15,104,697,51.74461766889383
105,2017,54,17271,2017-04-15,4,15,105,751,55.75352635486266
106,2017,55,17272,2017-04-16,4,16,106,806,59.83667409057164
107,2017,34,17273,2017-04-17,4,16,107,840,62.360801781737194
108,2017,21,17274,2017-04-18,4,16,108,861,63.91982182628062
109,2017,43,17275,2017-04-19,4,16,109,904,67.11210096510764
110,2017,47,17276,2017-04-20,4,16,110,951,70.60133630289532
111,2017,31,17277,2017-04-21,4,16,111,982,72.90274684484038
112,2017,12,17278,2017-04-22,4,16,112,994,73.79361544172235
113,2017,14,17279,2017-04-23,4,17,113,1008,74.83296213808464
114,2017,16,17280,2017-04-24,4,17,114,1024,76.02078693392724
115,2017,27,17281,2017-04-25,4,17,115,1051,78.02524127691166
116,2017,41,17282,2017-04-26,4,17,116,1092,81.06904231625836
117,2017,18,17283,2017-04-27,4,17,117,1110,82.40534521158129
118,2017,10,17284,2017-04-28,4,17,118,1120,83.14773570898294
119,2017,2,17285,2017-04-29,4,17,119,1122,83.29621380846325
120,2017,14,17286,2017-04-30,4,18,120,1136,84.33556050482554
121,2017,61,17287,2017-05-01,5,18,121,1197,88.8641425389755
122,2017,60,17288,2017-05-02,5,18,122,1257,93.31848552338529
123,2017,10,17289,2017-05-03,5,18,123,1267,94.06087602078694
124,2017,6,17290,2017-05-04,5,18,124,1273,94.50631031922792
125,2017,1,17291,2017-05-05,5,18,125,1274,94.58054936896808
126,2017,12,17292,2017-05-06,5,18,126,1286,95.47141796585004
127,2017,21,17293,2017-05-07,5,19,127,1307,97.03043801039347
128,2017,2,17294,2017-05-08,5,19,128,1309,97.1789161098738
129,2017,2,17295,2017-05-09,5,19,129,1311,97.32739420935413
130,2017,0,17296,2017-05-10,5,19,130,1311,97.32739420935413
131,2017,1,17297,2017-05-11,5,19,131,1312,97.40163325909428
132,2017,22,17298,2017-05-12,5,19,132,1334,99.03489235337788
133,2017,5,17299,2017-05-13,5,19,133,1339,99.4060876020787
134,2017,3,17300,2017-05-14,5,20,134,1342,99.62880475129919
135,2017,0,17301,2017-05-15,5,20,135,1342,99.62880475129919
136,2017,2,17302,2017-05-16,5,20,136,1344,99.77728285077951
137,2017,0,17303,2017-05-17,5,20,137,1344,99.77728285077951
138,2017,3,17304,2017-05-18,5,20,138,1347,100
139,2017,0,17305,2017-05-19,5,20,139,1347,100
140,2017,0,17306,2017-05-20,5,20,140,1347,100
141,2017,0,17307,2017-05-21,5,21,141,1347,100
142,2017,0,17308,2017-05-22,5,21,142,1347,100
143,2017,0,17309,2017-05-23,5,21,143,1347,100
144,2017,0,17310,2017-05-24,5,21,144,1347,100
145,2017,0,17311,2017-05-25,5,21,145,1347,100
146,2017,0,17312,2017-05-26,5,21,146,1347,100
147,2017,0,17313,2017-05-27,5,21,147,1347,100
148,2017,0,17314,2017-05-28,5,22,148,1347,100
149,2017,0,17315,2017-05-29,5,22,149,1347,100
150,2017,0,17316,2017-05-30,5,22,150,1347,100
151,2017,0,17317,2017-05-31,5,22,151,1347,100
152,2017,0,17318,2017-06-01,6,22,152,1347,100
153,2017,0,17319,2017-06-02,6,22,153,1347,100
154,2017,0,17320,2017-06-03,6,22,154,1347,100
155,2017,0,17321,2017-06-04,6,23,155,1347,100
156,2017,0,17322,2017-06-05,6,23,156,1347,100
157,2017,0,17323,2017-06-06,6,23,157,1347,100
158,2017,0,17324,2017-06-07,6,23,158,1347,100
159,2017,0,17325,2017-06-08,6,23,159,1347,100
160,2017,0,17326,2017-06-09,6,23,160,1347,100
161,2017,0,17327,2017-06-10,6,23,161,1347,100
162,2017,0,17328,2017-06-11,6,24,162,1347,100
163,2017,0,17329,2017-06-12,6,24,163,1347,100
164,2017,0,17330,2017-06-13,6,24,164,1347,100
165,2017,0,17331,2017-06-14,6,24,165,1347,100
166,2017,0,17332,2017-06-15,6,24,166,1347,100
167,2017,0,17333,2017-06-16,6,24,167,1347,100
168,2017,0,17334,2017-06-17,6,24,168,1347,100
169,2017,0,17335,2017-06-18,6,25,169,1347,100
170,2017,0,17336,2017-06-19,6,25,170,1347,100
171,2017,0,17337,2017-06-20,6,25,171,1347,100
172,2017,0,17338,2017-06-21,6,25,172,1347,100
173,2017,0,17339,2017-06-22,6,25,173,1347,100
174,2017,0,17340,2017-06-23,6,25,174,1347,100
175,2017,0,17341,2017-06-24,6,25,175,1347,100
176,2017,0,17342,2017-06-25,6,26,176,1347,100
177,2017,0,17343,2017-06-26,6,26,177,1347,100
178,2017,0,17344,2017-06-27,6,26,178,1347,100
179,2017,0,17345,2017-06-28,6,26,179,1347,100
180,2017,0,17346,2017-06-29,6,26,180,1347,100
1,2018,0,17532,2018-01-01,1,1,1,0,0
2,2018,0,17533,2018-01-02,1,1,2,0,0
3,2018,0,17534,2018-01-03,1,1,3,0,0
4,2018,0,17535,2018-01-04,1,1,4,0,0
5,2018,0,17536,2018-01-05,1,1,5,0,0
6,2018,0,17537,2018-01-06,1,1,6,0,0
7,2018,0,17538,2018-01-07,1,1,7,0,0
8,2018,0,17539,2018-01-08,1,2,8,0,0
9,2018,0,17540,2018-01-09,1,2,9,0,0
10,2018,0,17541,2018-01-10,1,2,10,0,0
11,2018,0,17542,2018-01-11,1,2,11,0,0
12,2018,0,17543,2018-01-12,1,2,12,0,0
13,2018,0,17544,2018-01-13,1,2,13,0,0
14,2018,0,17545,2018-01-14,1,2,14,0,0
15,2018,0,17546,2018-01-15,1,3,15,0,0
16,2018,0,17547,2018-01-16,1,3,16,0,0
17,2018,0,17548,2018-01-17,1,3,17,0,0
18,2018,0,17549,2018-01-18,1,3,18,0,0
19,2018,0,17550,2018-01-19,1,3,19,0,0
20,2018,0,17551,2018-01-20,1,3,20,0,0
21,2018,0,17552,2018-01-21,1,3,21,0,0
22,2018,0,17553,2018-01-22,1,4,22,0,0
23,2018,0,17554,2018-01-23,1,4,23,0,0
24,2018,0,17555,2018-01-24,1,4,24,0,0
25,2018,0,17556,2018-01-25,1,4,25,0,0
26,2018,0,17557,2018-01-26,1,4,26,0,0
27,2018,0,17558,2018-01-27,1,4,27,0,0
28,2018,0,17559,2018-01-28,1,4,28,0,0
29,2018,0,17560,2018-01-29,1,5,29,0,0
30,2018,0,17561,2018-01-30,1,5,30,0,0
31,2018,0,17562,2018-01-31,1,5,31,0,0
32,2018,0,17563,2018-02-01,2,5,32,0,0
33,2018,0,17564,2018-02-02,2,5,33,0,0
34,2018,0,17565,2018-02-03,2,5,34,0,0
35,2018,0,17566,2018-02-04,2,5,35,0,0
36,2018,0,17567,2018-02-05,2,6,36,0,0
37,2018,0,17568,2018-02-06,2,6,37,0,0
38,2018,0,17569,2018-02-07,2,6,38,0,0
39,2018,0,17570,2018-02-08,2,6,39,0,0
40,2018,0,17571,2018-02-09,2,6,40,0,0
41,2018,0,17572,2018-02-10,2,6,41,0,0
42,2018,0,17573,2018-02-11,2,6,42,0,0
43,2018,0,17574,2018-02-12,2,7,43,0,0
44,2018,0,17575,2018-02-13,2,7,44,0,0
45,2018,0,17576,2018-02-14,2,7,45,0,0
46,2018,0,17577,2018-02-15,2,7,46,0,0
47,2018,0,17578,2018-02-16,2,7,47,0,0
48,2018,0,17579,2018-02-17,2,7,48,0,0
49,2018,0,17580,2018-02-18,2,7,49,0,0
50,2018,0,17581,2018-02-19,2,8,50,0,0
51,2018,0,17582,2018-02-20,2,8,51,0,0
52,2018,0,17583,2018-02-21,2,8,52,0,0
53,2018,0,17584,2018-02-22,2,8,53,0,0
54,2018,0,17585,2018-02-23,2,8,54,0,0
55,2018,0,17586,2018-02-24,2,8,55,0,0
56,2018,0,17587,2018-02-25,2,8,56,0,0
57,2018,0,17588,2018-02-26,2,9,57,0,0
58,2018,0,17589,2018-02-27,2,9,58,0,0
59,2018,0,17590,2018-02-28,2,9,59,0,0
60,2018,0,17591,2018-03-01,3,9,60,0,0
61,2018,0,17592,2018-03-02,3,9,61,0,0
62,2018,0,17593,2018-03-03,3,9,62,0,0
63,2018,0,17594,2018-03-04,3,9,63,0,0
64,2018,0,17595,2018-03-05,3,10,64,0,0
65,2018,0,17596,2018-03-06,3,10,65,0,0
66,2018,0,17597,2018-03-07,3,10,66,0,0
67,2018,0,17598,2018-03-08,3,10,67,0,0
68,2018,0,17599,2018-03-09,3,10,68,0,0
69,2018,0,17600,2018-03-10,3,10,69,0,0
70,2018,0,17601,2018-03-11,3,10,70,0,0
71,2018,0,17602,2018-03-12,3,11,71,0,0
72,2018,0,17603,2018-03-13,3,11,72,0,0
73,2018,0,17604,2018-03-14,3,11,73,0,0
74,2018,0,17605,2018-03-15,3,11,74,0,0
75,2018,0,17606,2018-03-16,3,11,75,0,0
76,2018,0,17607,2018-03-17,3,11,76,0,0
77,2018,0,17608,2018-03-18,3,11,77,0,0
78,2018,0,17609,2018-03-19,3,12,78,0,0
79,2018,0,17610,2018-03-20,3,12,79,0,0
80,2018,0,17611,2018-03-21,3,12,80,0,0
81,2018,0,17612,2018-03-22,3,12,81,0,0
82,2018,0,17613,2018-03-23,3,12,82,0,0
83,2018,1,17614,2018-03-24,3,12,83,1,0.07662835249042146
84,2018,0,17615,2018-03-25,3,12,84,1,0.07662835249042146
85,2018,1,17616,2018-03-26,3,13,85,2,0.15325670498084293
86,2018,3,17617,2018-03-27,3,13,86,5,0.38314176245210724
87,2018,2,17618,2018-03-28,3,13,87,7,0.5363984674329502
88,2018,8,17619,2018-03-29,3,13,88,15,1.1494252873563218
89,2018,6,17620,2018-03-30,3,13,89,21,1.6091954022988506
90,2018,1,17621,2018-03-31,3,13,90,22,1.6858237547892718
91,2018,4,17622,2018-04-01,4,13,91,26,1.992337164750958
92,2018,7,17623,2018-04-02,4,14,92,33,2.528735632183908
93,2018,10,17624,2018-04-03,4,14,93,43,3.295019157088123
94,2018,0,17625,2018-04-04,4,14,94,43,3.295019157088123
95,2018,4,17626,2018-04-05,4,14,95,47,3.601532567049808
96,2018,17,17627,2018-04-06,4,14,96,64,4.904214559386974
97,2018,14,17628,2018-04-07,4,14,97,78,5.977011494252873
98,2018,8,17629,2018-04-08,4,14,98,86,6.590038314176246
99,2018,14,17630,2018-04-09,4,15,99,100,7.662835249042145
100,2018,12,17631,2018-04-10,4,15,100,112,8.582375478927203
101,2018,21,17632,2018-04-11,4,15,101,133,10.191570881226053
102,2018,49,17633,2018-04-12,4,15,102,182,13.946360153256704
103,2018,25,17634,2018-04-13,4,15,103,207,15.862068965517242
104,2018,58,17635,2018-04-14,4,15,104,265,20.306513409961685
105,2018,101,17636,2018-04-15,4,15,105,366,28.045977011494255
106,2018,95,17637,2018-04-16,4,16,106,461,35.32567049808429
107,2018,68,17638,2018-04-17,4,16,107,529,40.536398467432946
108,2018,81,17639,2018-04-18,4,16,108,610,46.74329501915709
109,2018,141,17640,2018-04-19,4,16,109,751,57.547892720306514
110,2018,115,17641,2018-04-20,4,16,110,866,66.36015325670498
111,2018,87,17642,2018-04-21,4,16,111,953,73.02681992337165
112,2018,76,17643,2018-04-22,4,16,112,1029,78.85057471264368
113,2018,30,17644,2018-04-23,4,17,113,1059,81.14942528735632
114,2018,19,17645,2018-04-24,4,17,114,1078,82.60536398467433
115,2018,25,17646,2018-04-25,4,17,115,1103,84.52107279693487
116,2018,11,17647,2018-04-26,4,17,116,1114,85.3639846743295
117,2018,27,17648,2018-04-27,4,17,117,1141,87.43295019157088
118,2018,28,17649,2018-04-28,4,17,118,1169,89.57854406130268
119,2018,19,17650,2018-04-29,4,17,119,1188,91.0344827586207
120,2018,20,17651,2018-04-30,4,18,120,1208,92.56704980842912
121,2018,10,17652,2018-05-01,5,18,121,1218,93.33333333333333
122,2018,26,17653,2018-05-02,5,18,122,1244,95.32567049808429
123,2018,24,17654,2018-05-03,5,18,123,1268,97.16475095785441
124,2018,6,17655,2018-05-04,5,18,124,1274,97.62452107279694
125,2018,2,17656,2018-05-05,5,18,125,1276,97.77777777777777
126,2018,7,17657,2018-05-06,5,18,126,1283,98.31417624521073
127,2018,3,17658,2018-05-07,5,19,127,1286,98.544061302682
128,2018,2,17659,2018-05-08,5,19,128,1288,98.69731800766284
129,2018,3,17660,2018-05-09,5,19,129,1291,98.9272030651341
130,2018,6,17661,2018-05-10,5,19,130,1297,99.38697318007664
131,2018,0,17662,2018-05-11,5,19,131,1297,99.38697318007664
132,2018,2,17663,2018-05-12,5,19,132,1299,99.54022988505747
133,2018,1,17664,2018-05-13,5,19,133,1300,99.61685823754789
134,2018,1,17665,2018-05-14,5,20,134,1301,99.69348659003832
135,2018,1,17666,2018-05-15,5,20,135,1302,99.77011494252874
136,2018,0,17667,2018-05-16,5,20,136,1302,99.77011494252874
137,2018,1,17668,2018-05-17,5,20,137,1303,99.84674329501915
138,2018,1,17669,2018-05-18,5,20,138,1304,99.92337164750957
139,2018,0,17670,2018-05-19,5,20,139,1304,99.92337164750957
140,2018,0,17671,2018-05-20,5,20,140,1304,99.92337164750957
141,2018,0,17672,2018-05-21,5,21,141,1304,99.92337164750957
142,2018,0,17673,2018-05-22,5,21,142,1304,99.92337164750957
143,2018,0,17674,2018-05-23,5,21,143,1304,99.92337164750957
144,2018,0,17675,2018-05-24,5,21,144,1304,99.92337164750957
145,2018,0,17676,2018-05-25,5,21,145,1304,99.92337164750957
146,2018,0,17677,2018-05-26,5,21,146,1304,99.92337164750957
147,2018,1,17678,2018-05-27,5,21,147,1305,100
148,2018,0,17679,2018-05-28,5,22,148,1305,100
149,2018,0,17680,2018-05-29,5,22,149,1305,100
150,2018,0,17681,2018-05-30,5,22,150,1305,100
151,2018,0,17682,2018-05-31,5,22,151,1305,100
152,2018,0,17683,2018-06-01,6,22,152,1305,100
153,2018,0,17684,2018-06-02,6,22,153,1305,100
154,2018,0,17685,2018-06-03,6,22,154,1305,100
155,2018,0,17686,2018-06-04,6,23,155,1305,100
156,2018,0,17687,2018-06-05,6,23,156,1305,100
157,2018,0,17688,2018-06-06,6,23,157,1305,100
158,2018,0,17689,2018-06-07,6,23,158,1305,100
159,2018,0,17690,2018-06-08,6,23,159,1305,100
160,2018,0,17691,2018-06-09,6,23,160,1305,100
161,2018,0,17692,2018-06-10,6,23,161,1305,100
162,2018,0,17693,2018-06-11,6,24,162,1305,100
163,2018,0,17694,2018-06-12,6,24,163,1305,100
164,2018,0,17695,2018-06-13,6,24,164,1305,100
165,2018,0,17696,2018-06-14,6,24,165,1305,100
166,2018,0,17697,2018-06-15,6,24,166,1305,100
167,2018,0,17698,2018-06-16,6,24,167,1305,100
168,2018,0,17699,2018-06-17,6,24,168,1305,100
169,2018,0,17700,2018-06-18,6,25,169,1305,100
170,2018,0,17701,2018-06-19,6,25,170,1305,100
171,2018,0,17702,2018-06-20,6,25,171,1305,100
172,2018,0,17703,2018-06-21,6,25,172,1305,100
173,2018,0,17704,2018-06-22,6,25,173,1305,100
174,2018,0,17705,2018-06-23,6,25,174,1305,100
175,2018,0,17706,2018-06-24,6,25,175,1305,100
176,2018,0,17707,2018-06-25,6,26,176,1305,100
177,2018,0,17708,2018-06-26,6,26,177,1305,100
